,Law Firm,City,Website,DA Score_x,DA Score_y
15542,,Monrovia,www.safewayins.com,,14
15543,,Monrovia,www.caciquefoods.com,,24
15544,,Monrovia,www.emenikelaw.com,,19
15545,,Monrovia,www.tozaisogo.com,,12
15546,,Monrovia,www.holmanllp.com,,2
15547,,Monrovia,www.koonlaw.com,,3
15548,,Monrovia,www.ritholzlaw.com,,20
15549,,Monrovia,www.mcctrials.com,,13
15550,,Monrovia,www.iclgs.com,,6
15551,,Monrovia,www.sbyrnelaw.com,,6
15552,,Monrovia,www.kopefoundation.org,,8
15553,,Monrovia,fiorelegal.com,,23
15554,,Monrovia,complianceposter.com,,34
15555,,Monrovia,www.foleymansfield.com,,31
15556,,Monrovia,www.uzetalaw.com,,6
15557,,Monrovia,www.tyrelawgroup.com,,11
15558,,Monrovia,www.shandimportllc.com,,9
15559,,Monrovia,www.juvoplus.com,,21
15560,,Monrovia,www.driveshops.com,,30
15561,,Monrovia,www.wvi.org,,64
15562,,Monrovia,www.fiorelegal.com,,
15563,,Montclair,www.qdrobenefits.com,,3
15564,,Montclair,www.qdrobenefitslawgroup.com,,8
15565,,Montclair,www.keilsonlaw.net,,1
15566,,Monte Rio,joshdale.com,,20
15567,,Monte Rio,www.newbylawoffice.com,,17
15568,,Monte Sereno,www.probonoproject.org,,30
15569,,Monte Sereno,www.djlcorplaw.com,,5
15570,,Montebello,www.lespinosalaw.com,,1
15571,,Montebello,www.cpimmigration.com,,3
15572,,Montebello,www.thehayeslawfirmapc.com,,1
15573,,Montebello,www.avilaputnam.com,,1
15574,,Montebello,www.mvclo.com,,7
15575,,Montebello,www.gardnerinsinc.com,,17
15576,,Montebello,www.ryan-lawfirm.com,,9
15577,,Montebello,www.espinozalawgroup.com,,9
15578,,Montebello,www.daneshesq.com,,1
15579,,Montebello,www.rheedeanlaw.com,,8
15580,,Montebello,www.armasjoseph.com,,1
15581,,Montebello,www.lepelawgroup.com,,2
15582,,Montebello,www.lawofficeofalfredonava.com,,1
15583,,Montebello,www.statebarhelp.com,,13
15584,,Montebello,www.gbp4law.com,,16
15585,,Montebello,www.ofarrill.com,,10
15586,,Montebello,www.sarahvanessaperez.law,,1
15587,,Montebello,www.efrennavarlaw.com,,1
15588,,Montebello,www.ocalegal.com,,14
15589,,Montebello,www.suvoz.legal,,3
15590,,Montebello,www.ghclegal.com,,10
15591,,Montebello,www.austindovelaw.com,,7
15592,,Montebello,www.healthatty.com,,5
15593,,Montebello,www.pjlawcenter.org,,9
15594,,Montecito,www.earlegoodmanlaw.com,,11
15595,,Monterey,www.estateplan-lawyers.com,,21
15596,,Monterey,www.sjallenlaw.com,,24
15597,,Monterey,www.brandwein.com,,18
15598,,Monterey,www.monterey.org,,58
15599,,Monterey,www.ldavislaw.com,,7
15600,,Monterey,www.kyzenlaw.com,,2
15601,,Monterey,www.kaglaw.net,,20
15602,,Monterey,www.espinozalaw.com,,17
15603,,Monterey,www.gedlaw.com,,16
15604,,Monterey,www.swartzkennedylaw.com,,11
15605,,Monterey,www.johnsonfantl.com,,16
15606,,Monterey,www.dalegrindrod.com,,3
15607,,Monterey,www.trusts-etc.com,,19
15608,,Monterey,www.pjdlaw.com,,18
15609,,Monterey,www.affordabledivorcelaw.com,,9
15610,,Monterey,www.lg-attorneys.com,,25
15611,,Monterey,www.ernestalongadr.com,,14
15612,,Monterey,www.leachandwalker.com,,14
15613,,Monterey,www.cce-mcle.com,,15
15614,,Monterey,www.barbaramaylaw.com,,16
15615,,Monterey,www.knowmad.law,,18
15616,,Monterey,www.monterey.attorney,,9
15617,,Monterey,www.mccarthylawca.com,,9
15618,,Monterey,www.fsllp-law.com,,7
15619,,Monterey,www.lssmc.net,,16
15620,,Monterey,www.allomerlaw.com,,4
15621,,Monterey,www.fentonkeller.com,,24
15622,,Monterey,www.piccutalaw.com,,19
15623,,Monterey,setterquistlaw.com,,1
15624,,Monterey,www.neiltickerlaw.com,,7
15625,,Monterey,www.montereydivorcelawgroup.com,,19
15626,,Monterey,www.cavassaoconnell.com,,8
15627,,Monterey,www.johnrconiglio.com,,20
15628,,Monterey,fentonkeller.com,,24
15629,,Monterey,www.davilaw.com,,9
15630,,Monterey,www.hollingsworthlegal.com,,7
15631,,Monterey,www.dole.com,,64
15632,,Monterey,www.aengusljeffers.com,,2
15633,,Monterey,www.everslawgroup.com,,1
15634,,Monterey,www.ascherlaw.com,,3
15635,,Monterey,www.kubiceklaw.com,,4
15636,,Monterey,www.cda.org,,57
15637,,Monterey,www.arnoldlp.com,,15
15638,,Monterey,www.biegellaw.com,,23
15639,,Monterey,www.lauderdalelaw.com,,9
15640,,Monterey,www.rawlingslaw.net,,1
15641,,Monterey,www.rsclawgroup.com,,8
15642,,Monterey,www.321-law.com,,
15643,,Monterey,www.probinsonlaw.com,,5
15644,,Monterey,www.kroopflaw.com,,17
15645,,Monterey,www.hudsonmartin.com,,14
15646,,Monterey,www.3ce.org,,
15647,,Monterey,www.dunnion.com,,28
15648,,Monterey,www.sentinelprotect.us,,9
15649,,Monterey,www.anthonyandmurdock.com,,16
15650,,Monterey,www.carmellaw.com,,1
15651,,Monterey,www.dioceseofmonterey.org,,37
15652,,Monterey,www.bam-law.com,,1
15653,,Monterey,www.piercekinglaw.com,,6
15654,,Monterey,www.walkerandreed.com,,16
15655,,Monterey,www.larsonappellatelaw.net,,1
15656,,Monterey,www.myuenlaw.com,,7
15657,,Monterey,www.mirandalawgroup.com,,18
15658,,Monterey,www.thegiant.com,,15
15659,,Monterey,www.spieringlaw.com,,11
15660,,Monterey,www.rolmlaw.com,,3
15661,,Monterey,www.estate-taxlaw.net,,1
15662,,Monterey Park,www.linandchow.com,,4
15663,,Monterey Park,www.appliedfacts.com,,19
15664,,Monterey Park,www.ecomplysolutions.com,,20
15665,,Monterey Park,www.us-attorneys.com,,11
15666,,Monterey Park,www.avlegalent.com,,1
15667,,Monterey Park,www.dlgapc.com,,1
15668,,Monterey Park,www.lo-wc.com,,1
15669,,Monterey Park,www.altagenlaw.com,,1
15670,,Monterey Park,www.theskylinecompany.com,,1
15671,,Monterey Park,www.wkhu.com,,4
15672,,Monterey Park,www.tanyaguerrerolaw.com,,1
15673,,Monterey Park,www.aplawoffices.net,,1
15674,,Monterey Park,www.lobpg.com,,17
15675,,Monterey Park,www.gallegoslawfirm.com,,17
15676,,Monterey Park,www.gonglegal.com,,4
15677,,Monterey Park,www.fonglawusa.com,,18
15678,,Monterey Park,www.gpusa.com,,18
15679,,Monterey Park,www.asetolaw.com,,11
15680,,Monterey Park,www.yanglawoffices.com,,31
15681,,Monterey Park,www.korvehlaw.com,,1
15682,,Monterey Park,www.stillerkim.com,,8
15683,,Monterey Park,www.aprakulaw.com,,14
15684,,Monterey Park,yanglawoffices.com,,31
15685,,Monterey Park,www.childsupportatty.com,,8
15686,,Monterey Park,www.clcla.org,,28
15687,,Monterey Park,citationmachine.net,,57
15688,,Montrose,www.dabbah-haddad.com,,1
15689,,Montrose,www.pnllaw.com,,4
15690,,Montrose,www.dorfflegal.com,,1
15691,,Montrose,www.coffeenlawgroup.com,,5
15692,,Montrose,www.ddplaw1.com,,4
15693,,Montrose,www.mwonlaw.com,,1
15694,,Montrose,www.hamouilaw.com,,7
15695,,Montrose,www.sunshinemaids.com,,3
15696,,Montrose,www.oceanviewlegal.com,,1
15697,,Montrose,www.lisamaccarley.com,,20
15698,,Montrose,www.dhapc.com,,11
15699,,Montrose,www.brennanlaw.com,,26
15700,,Montrose,www.abkarianlaw.com,,29
15701,,Montrose,www.maximlawla.com,,1
15702,,Moorpark,www.tbaileylaw.com,,1
15703,,Moorpark,www.chuongholaw.com,,1
15704,,Moorpark,www.lifetechresources.com,,18
15705,,Moorpark,www.pnmac.com,,18
15706,,Moorpark,www.calcrimappeals.com,,1
15707,,Moorpark,ridleydefense.com,,19
15708,,Moorpark,www.ridleydefense.com,,
15709,,Moorpark,www.kaeserlawfirm.com,,7
15710,,Moorpark,www.jslawteam.com,,3
15711,,Moorpark,www.interplaylegal.com,,4
15712,,Moorpark,www.bdhclegal.com,,1
15713,,Moorpark,www.kretek.com,,27
15714,,Moraga,www.grigglegal.com,,4
15715,,Moraga,www.dbsdefense.com,,1
15716,,Moraga,www.crainjd.com,,1
15717,,Moraga,www.sndcpa.com,,10
15718,,Moraga,www.gregsj.com,,4
15719,,Moraga,www.dynastycap.com,,8
15720,,Moraga,www.nikaeinlaw.com,,4
15721,,Moraga,www.jleelaborlaw.com,,1
15722,,Moraga,www.smlawyers.com,,15
15723,,Moraga,www.infor.com,,74
15724,,Moraga,www.superlayer.io,,25
15725,,Moraga,www.dtrotterlaw.com,,2
15726,,Moraga,www.baytownbrokers.com,,2
15727,,Moraga,www.kollerburkelaw.com,,4
15728,,Moraga,www.richteradr.com,,3
15729,,Moraga,www.slmoseslaw.com,,11
15730,,Moraga,www.aknoxlaw.com,,5
15731,,Moraga,www.karenlandau.com,,17
15732,,Moraga,www.francislaw.com,,6
15733,,Moraga,www.timetomediate.com,,11
15734,,Moraga,www.lamorindalegal.com,,18
15735,,Moraga,www.dmyee.com,,1
15736,,Moraga,www.ledermanlaw.net,,30
15737,,Moreno Valley,www.ca-ccls.org,,4
15738,,Moreno Valley,www.davidakintimoye.com,,4
15739,,Moreno Valley,www.slawson-law.com,,5
15740,,Moreno Valley,www.aldi.us,,70
15741,,Moreno Valley,www.osbornelaw.us,,1
15742,,Moreno Valley,www.tghlawoffice.com,,10
15743,,Morgan Hill,www.borreylaw.com,,1
15744,,Morgan Hill,www.anritsu.com,,51
15745,,Morgan Hill,www.veltmannlawgroup.com,,4
15746,,Morgan Hill,www.rbmitchelllaw.com,,6
15747,,Morgan Hill,www.pretlovelaw.com,,5
15748,,Morgan Hill,www.liveoaklg.com,,4
15749,,Morgan Hill,www.rftlawyer.com,,14
15750,,Morgan Hill,www.stepfwd.org,,25
15751,,Morgan Hill,www.cortexlaw.com,,6
15752,,Morgan Hill,www.courtneylawgroup.com,,3
15753,,Morgan Hill,www.spennlaw.com,,11
15754,,Morgan Hill,www.ddaniellaw.com,,1
15755,,Morgan Hill,www.businesslawsanjose.com,,18
15756,,Morgan Hill,www.dividendhomes.com,,21
15757,,Morgan Hill,www.probatecalifornia.attorney,,3
15758,,Morgan Hill,www.davecortese.com,,26
15759,,Morgan Hill,www.therealtysociety.com,,8
15760,,Morgan Hill,www.bjacoblaw.com,,1
15761,,Morgan Hill,www.gcfarms.com,,14
15762,,Morgan Hill,www.tochlawfirm.com,,3
15763,,Morgan Hill,www.areidlaw.com,,3
15764,,Morgan Hill,www.springer.us.com,,1
15765,,Morgan Hill,www.neoterio.com,,1
15766,,Morgan Hill,www.specialized.com,,71
15767,,Morgan Hill,www.roncarpol.com,,1
15768,,Morongo Vly,www.thedreamescape.com,,1
15769,,Morro Bay,www.lawnews.tv,,27
15770,,Morro Bay,www.corpcompinc.com,,19
15771,,Morro Bay,www.sngfirm.com,,1
15772,,Morro Bay,www.sloconflictmanagement.com,,4
15773,,Morro Bay,www.hoseylaw.com,,2
15774,,Morro Bay,www.socialrightslaw.com,,2
15775,,Morro Bay,www.moloneylawoffice.com,,1
15776,,Morro Bay,www.omk.cc,,2
15777,,Morro Bay,www.caonlinelawyer.com,,3
15778,,Morro Bay,www.lawofficesofajfudge.com,,10
15779,,Moss Beach,www.brayer.net,,9
15780,,Mount Shasta,www.caltrout.org,,44
15781,,Mount Shasta,www.armstronglegal.com,,18
15782,,Mount Shasta,www.kwb-law.net,,14
15783,,Mount Shasta,www.timstearnslaw.com,,8
15784,,Mount Shasta,www.taforolaw.com,,12
15785,,Mountain View,www.richardsonoliver.com,,18
15786,,Mountain View,www.fenwick.com,,59
15787,,Mountain View,www.meetin-iplaw.com,,10
15788,,Mountain View,www.confluent.io,,63
15789,,Mountain View,www.timstanley.com,,13
15790,,Mountain View,www.providentialaw.com,,3
15791,,Mountain View,www.lrconstructionlaw.com,,15
15792,,Mountain View,www.bluefieldlaw.com,,7
15793,,Mountain View,www.gcalaw.com,,30
15794,,Mountain View,www.justia.com,,90
15795,,Mountain View,www.jstechlaw.com,,8
15796,,Mountain View,www.purestorage.com,,61
15797,,Mountain View,www.stairwell.com,,42
15798,,Mountain View,www.hwimmigrationlaw.com,,10
15799,,Mountain View,www.gardkaslow.com,,9
15800,,Mountain View,www.richarddwyer.co,,3
15801,,Mountain View,www.rosecarson.com,,19
15802,,Mountain View,www.loriclaw.com,,5
15803,,Mountain View,www.intuit.com,,91
15804,,Mountain View,lrconstructionlaw.com,,15
15805,,Mountain View,www.alcorn.law,,40
15806,,Mountain View,www.mvalentelaw.com,,8
15807,,Mountain View,www.huwelaw.com,,11
15808,,Mountain View,www.schwabe.com,,39
15809,,Mountain View,www.siliconvalleylawoffices.com,,11
15810,,Mountain View,kohnlawoffices.com,,11
15811,,Mountain View,www.intrinsic.ai,,24
15812,,Mountain View,www.google.com,,100
15813,,Mountain View,www.binkertlaw.com,,14
15814,,Mountain View,www.wanglegalgroup.com,,5
15815,,Mountain View,www.trademarkia.com,,77
15816,,Mountain View,www.westberglaw.com,,6
15817,,Mountain View,www.nuro.ai,,56
15818,,Mountain View,www.novalawgroup.com,,13
15819,,Mountain View,www.attorneywang.com,,13
15820,,Mountain View,www.ipventure.com,,17
15821,,Mountain View,www.nortonlifelock.com,,61
15822,,Mountain View,www.elcaminohospital.org,,52
15823,,Mountain View,www.xad.com,,48
15824,,Mountain View,www.aerlegal.com,,1
15825,,Mountain View,www.calprivacy.com,,7
15826,,Mountain View,www.elastic.co,,84
15827,,Mountain View,www.d2g-oncology.com,,14
15828,,Mountain View,www.sosnow.net,,2
15829,,Mountain View,www.keirealty.com,,10
15830,,Mountain View,www.onecle.com,,62
15831,,Mountain View,www.ycombinator.com,,88
15832,,Mountain View,www.blackberry.com,,92
15833,,Mountain View,www.deneckeplanning.com,,7
15834,,Mountain View,www.mccarthytechlaw.com,,1
15835,,Mountain View,www.colpittslaw.com,,3
15836,,Mountain View,www.samsungnext.com,,49
15837,,Mountain View,www.kodiak.ai,,34
15838,,Mountain View,www.rinskylaw.com,,2
15839,,Mountain View,www.vpaclaw.com,,10
15840,,Mountain View,www.michaelnichols.com,,5
15841,,Mountain View,www.menlosecurity.com,,53
15842,,Mountain View,www.aurora.tech,,56
15843,,Mountain View,www.modlinlegal.com,,14
15844,,Mountain View,www.omnicell.com,,49
15845,,Mountain View,www.hackerrank.com,,75
15846,,Mountain View,www.patentlawgroup.com,,11
15847,,Mountain View,www.udacity.com,,88
15848,,Mountain View,www.svlo.com,,12
15849,,Mountain View,www.cohenandostler.com,,11
15850,,Mountain View,www.talispartners.com,,8
15851,,Mountain View,www.waymo.com,,77
15852,,Mountain View,www.at-bay.com,,36
15853,,Mountain View,www.quora.com,,93
15854,,Mountain View,www.kopeikin.net,,1
15855,,Mountain View,www.sentinelone.com,,64
15856,,Mountain View,www.siliconvalleycf.org,,61
15857,,Mountain View,www.alr-law.com,,6
15858,,Mountain View,www.memylaw.com,,1
15859,,Mountain View,www.loftusandassociates.com,,1
15860,,Mountain View,www.healthiq.com,,47
15861,,Mountain View,www.redis.com,,54
15862,,Mountain View,www.banyan.law,,11
15863,,Mountain View,www.heartflow.com,,49
15864,,Mountain View,www.jamesbarrettlaw.com,,2
15865,,Mountain View,www.bloomreach.com,,58
15866,,Mountain View,www.bhogallaw.com,,5
15867,,Mountain View,www.fortanix.com,,45
15868,,Mountain View,www.legal-recoveries.com,,1
15869,,Mountain View,www.hudnelllaw.com,,18
15870,,Mountain View,www.honakerlegal.com,,8
15871,,Mountain View,www.henrilg.com,,5
15872,,Mountain View,www.newsbreak.com,,67
15873,,Mountain View,www.sobrato.org,,26
15874,,Mountain View,www.alivecor.com,,62
15875,,Mountain View,www.kalialawpc.com,,17
15876,,Muir Beach,www.seren.legal,,5
15877,,Murphys,www.parkminkler.com,,4
15878,,Murrieta,www.juveniledefensepanel.com,,12
15879,,Murrieta,www.socallawattorneys.com,,8
15880,,Murrieta,www.pennacoker.com,,18
15881,,Murrieta,www.gorianlegaldefense.com,,8
15882,,Murrieta,michellepennaattorney.com,,19
15883,,Murrieta,www.murrietadivorce.com,,12
15884,,Murrieta,www.rhlaw.com,,25
15885,,Murrieta,www.lawofficeofnancyrosehernandez.com,,1
15886,,Murrieta,www.shouplegal.com,,12
15887,,Murrieta,www.singletonsmith.com,,22
15888,,Murrieta,www.cocislaw.com,,20
15889,,Murrieta,www.khanattorneys.com,,16
15890,,Murrieta,rivcoda.org,,50
15891,,Murrieta,www.lomayesvalaw.com,,6
15892,,Murrieta,www.inlandempireworkinjuryattorney.com,,8
15893,,Murrieta,www.pacificestateplanning.com,,3
15894,,Murrieta,www.ashcraftfirm.com,,20
15895,,Murrieta,www.lock-law.com,,12
15896,,Murrieta,www.messinahankinlaw.com,,24
15897,,Murrieta,www.robertszatlin.com,,1
15898,,Murrieta,jeffreycnickersonlaw.com,,15
15899,,Murrieta,www.thegreylegalgroup.com,,15
15900,,Murrieta,www.ntranlaw.com,,17
15901,,Murrieta,ashcraftfirm.com,,
15902,,Murrieta,www.taxdebtservices.com,,9
15903,,Murrieta,www.phelpsattorneys.com,,20
15904,,Murrieta,www.alapinelaw.com,,6
15905,,Murrieta,www.khashanlaw.com,,22
15906,,Murrieta,www.tblglaw.com,,1
15907,,Murrieta,www.mdilaw.com,,20
15908,,Murrieta,www.adairlawcorp.com,,1
15909,,Murrieta,www.dtwight.com,,11
15910,,Murrieta,www.attorneyalex.com,,1
15911,,Murrieta,www.greyapc.com,,2
15912,,Murrieta,www.pickfordlaw.com,,16
15913,,Murrieta,www.carteradr.com,,3
15914,,Murrieta,www.burschlawgroup.com,,1
15915,,Murrieta,www.temeculabusinesslawyer.com,,9
15916,,Murrieta,www.tombehrlaw.com,,1
15917,,Murrieta,www.attorneyjulieannbaldwin.com,,4
15918,,Murrieta,www.pennalawfirm.com,,6
15919,,Murrieta,www.convy-law.com,,2
15920,,Murrieta,www.robertgreyjohnson.com,,13
15921,,Murrieta,www.anwarlawoffices.com,,16
15922,,Murrieta,www.albrechtlaw.co,,1
15923,,Murrieta,www.dhanlaw.com,,7
15924,,Murrieta,www.halesassociateslaw.com,,18
15925,,Murrieta,www.faith-freedom.com,,42
15926,,Murrieta,www.glawgroupapc.com,,18
15927,,Murrieta,www.menifeelegal.com,,7
15928,,Murrieta,www.attorneykarenlockhart.com,,23
15929,,Murrieta,www.gldlawoffice.com,,5
15930,,Murrieta,www.filanc.com,,22
15931,,Murrieta,www.ekirkpatricklaw.com,,2
15932,,Murrieta,www.westoverlaw.com,,32
15933,,Murrieta,www.furubottenlaw.com,,23
15934,,Murrieta,www.dieringerlawgroup.com,,7
15935,,Murrieta,www.jpozzalaw.com,,18
15936,,Murrieta,www.peterjmortesq.com,,1
15937,,Murrieta,www.ktm.com,,66
15938,,Murrieta,www.kdlelaw.com,,1
15939,,Murrieta,www.wilhiteassociates.com,,1
15940,,Murrieta,www.tylerbursch.com,,38
15941,,Murrieta,www.elsmithlaw.com,,3
15942,,Murrieta,www.jrplawoffice.com,,24
15943,,Murrieta,www.southwicklaw.com,,2
15944,,Murrieta,www.tpscarborough.com,,1
15945,,Murrieta,www.cvrlaw.com,,6
15946,,Murrieta,newtomorrowlaw.com,,2
15947,,Murrieta,khanattorneys.com,,16
15948,,N Hollywood,www.inwit.pro,,1
15949,,N Hollywood,www.rycomplaw.com,,8
15950,,N Hollywood,www.wegmanlevin.com,,29
15951,,N Hollywood,www.davidovichlaw.com,,30
15952,,N Hollywood,www.stepanyanlaw.com,,21
15953,,N Hollywood,www.songandback.com,,9
15954,,N Hollywood,www.allansalinaslaw.com,,2
15955,,N Hollywood,www.nicholsbankruptcylaw.com,,10
15956,,N Hollywood,www.tmouserlaw.com,,8
15957,,N Hollywood,www.lindainlaw.com,,7
15958,,N Hollywood,www.ombtechlaw.com,,4
15959,,N Hollywood,www.jeffreyallenlaw.com,,1
15960,,N Hollywood,davkauf.com,,18
15961,,N Hollywood,www.buchercameron.com,,8
15962,,N Hollywood,www.lmhlawyers.com,,7
15963,,N Hollywood,www.gallagherdomanski.com,,3
15964,,N Hollywood,www.fselegal.com,,1
15965,,N Hollywood,www.jimenez-esq.com,,7
15966,,N Hollywood,www.beauxcanna.com,,3
15967,,N Hollywood,www.demarcolawfirm.com,,1
15968,,N Hollywood,www.51minds.com,,
15969,,N Hollywood,www.endemolshine.us,,44
15970,,N Hollywood,www.ghazaryanlaw.com,,1
15971,,N Hollywood,www.harguslaw.com,,1
15972,,N Hollywood,www.fandrichlaw.com,,1
15973,,N Hollywood,www.boyadjianlawgroup.com,,15
15974,,N Hollywood,www.espinalaw.law,,1
15975,,N Hollywood,www.theultimatelawfirm.com,,6
15976,,N Hollywood,www.sppirx.com,,44
15977,,N Hollywood,www.forwardline.com,,28
15978,,N Hollywood,www.jayscohen.com,,4
15979,,N Hollywood,www.knighttempleattorneys.com,,1
15980,,N Hollywood,www.manukyanlaw.com,,1
15981,,N Hollywood,www.lexcuity.com,,18
15982,,N Hollywood,www.hleeconsulting.com,,1
15983,,N Hollywood,www.ametron.com,,24
15984,,N Hollywood,www.mblawapc.com,,11
15985,,N Hollywood,www.shamsilaw.com,,5
15986,,N Hollywood,www.9000law.com,,
15987,,N Hollywood,www.trepaniertajima.com,,1
15988,,N Hollywood,www.ympklaw.com,,7
15989,,Napa,www.napavalleylawfirm.com,,19
15990,,Napa,www.dougskeltonlaw.com,,6
15991,,Napa,www.vspohnlaw.com,,1
15992,,Napa,www.andrewthomason.com,,3
15993,,Napa,www.4abcz.com,,
15994,,Napa,www.thedoctors.com,,51
15995,,Napa,www.wqsadr.com,,23
15996,,Napa,www.zhzlaw.com,,20
15997,,Napa,www.kassman.com,,1
15998,,Napa,www.saxonleonardlaw.com,,14
15999,,Napa,www.rvdaylaw.com,,16
16000,,Napa,www.mlbnapalaw.com,,4
16001,,Napa,www.magnanilaw.com,,3
16002,,Napa,www.bayareadefenders.com,,1
16003,,Napa,www.unionmadeca.com,,11
16004,,Napa,www.artfarmwine.com,,21
16005,,Napa,www.mjmlaw.com,,2
16006,,Napa,www.calsubrolaw.com,,3
16007,,Napa,www.delicato.com,,46
16008,,Napa,www.mcgill-lawfirm.com,,2
16009,,Napa,www.morselawnapa.com,,3
16010,,Napa,www.patentevaluations.com,,1
16011,,Napa,www.napavalleylawoffice.com,,19
16012,,Napa,www.ericksonlawllc.com,,4
16013,,Napa,www.davediamondlaw.com,,1
16014,,Napa,www.gravettlaw.com,,18
16015,,Napa,www.camomi.com,,26
16016,,Napa,www.nakedwines.com,,59
16017,,Napa,www.kdejarnette.com,,1
16018,,Napa,www.gawestateplanning.com,,11
16019,,Napa,www.meyerwinelaw.com,,4
16020,,Napa,www.olehealth.org,,34
16021,,Napa,www.apallaslawgroup.com,,1
16022,,Napa,www.raisethebarwriting.com,,9
16023,,Napa,www.co.napa.us,,4
16024,,Napa,www.syar.com,,21
16025,,Napa,www.winelawyers.com,,10
16026,,Napa,www.cannabusinesslaw.com,,37
16027,,Napa,www.pegwilkinson.com,,3
16028,,Napa,www.rmc-law.us,,1
16029,,Napa,www.herron-herron.com,,11
16030,,Napa,www.elizabethblairlaw.com,,8
16031,,Napa,www.seanmcbridelaw.com,,7
16032,,Napa,www.htralaw.com,,10
16033,,Napa,www.alankgoldsteinlaw.com,,14
16034,,Napa,www.yorkyorklaw.com,,7
16035,,Napa,www.gvmlaw.com,,22
16036,,Napa,www.kellyrwallacelaw.com,,1
16037,,Napa,www.napalandtrust.org,,38
16038,,Napa,www.russomediates.com,,8
16039,,Napa,www.johnsanzolaw.com,,1
16040,,Napa,saber.net,,32
16041,,Napa,www.mynapalawyer.com,,17
16042,,Napa,www.baylegal.org,,43
16043,,Napa,www.nancyroselaw.com,,7
16044,,Napa,www.coombslaw.com,,19
